_id,number of adults,number of children,number of weekend nights,number of week nights,type of meal,car parking space,room type,lead time,market segment type,repeated,P-C,P-not-C,average price,special requests,date of reservation,booking status
67e699ee1b0fff266ff237a1,2,0,0,4,Meal Plan 1,0,Room_Type 1,303,Online,0,0,0,73.95,1,12/6/2018,Canceled
67e699ef1b0fff266ff265a7,2,0,1,0,Meal Plan 1,0,Room_Type 1,179,Online,0,0,0,114.3,0,8/22/2018,Canceled
67e699ee1b0fff266ff23ae6,2,0,2,1,Meal Plan 1,0,Room_Type 4,81,Online,0,0,0,119.07,0,10/2/2018,Canceled
67e699ef1b0fff266ff283ab,1,0,2,5,Meal Plan 1,0,Room_Type 1,89,Offline,0,0,0,85.0,1,9/4/2018,Not_Canceled
67e699ef1b0fff266ff29732,2,0,1,2,Meal Plan 1,0,Room_Type 1,5,Offline,0,0,0,90.0,0,10/19/2017,Not_Canceled
67e699ef1b0fff266ff24ff4,2,0,0,2,Meal Plan 2,0,Room_Type 1,292,Offline,0,0,0,115.0,0,7/21/2018,Canceled
67e699ef1b0fff266ff29434,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,Corporate,0,0,0,65.0,1,7/12/2018,Not_Canceled
67e699ef1b0fff266ff285e8,2,0,0,1,Meal Plan 1,0,Room_Type 1,30,Corporate,0,0,0,85.0,0,12/3/2018,Not_Canceled
67e699ee1b0fff266ff2425c,3,0,0,1,Meal Plan 1,0,Room_Type 1,15,Offline,0,0,0,90.0,2,12/27/2018,Not_Canceled
67e699ee1b0fff266ff24e8c,2,0,0,3,Not Selected,0,Room_Type 1,30,Online,0,0,0,134.1,1,8/2/2018,Not_Canceled
67e699ef1b0fff266ff278ac,2,0,0,5,Meal Plan 1,0,Room_Type 1,117,Online,0,0,0,85.0,1,12/13/2018,Canceled
67e699ef1b0fff266ff24fa4,2,0,0,3,Meal Plan 1,0,Room_Type 1,138,Online,0,0,0,105.9,1,5/31/2018,Not_Canceled
67e699ef1b0fff266ff2720a,2,0,0,3,Meal Plan 1,0,Room_Type 4,63,Online,0,0,0,125.55,0,10/20/2018,Canceled
67e699ee1b0fff266ff22eaf,1,0,0,1,Meal Plan 1,0,Room_Type 1,51,Corporate,0,0,0,85.5,0,3/16/2018,Not_Canceled
67e699ee1b0fff266ff23d6d,3,0,1,0,Meal Plan 1,0,Room_Type 4,59,Online,0,0,0,123.3,2,3/28/2018,Not_Canceled
67e699ef1b0fff266ff28832,1,0,0,2,Meal Plan 1,0,Room_Type 1,188,Offline,0,0,0,130.0,0,6/15/2018,Canceled
67e699ef1b0fff266ff256a4,2,0,1,1,Not Selected,0,Room_Type 1,46,Online,0,0,0,107.1,0,4/4/2018,Canceled
67e699ee1b0fff266ff24062,2,0,2,3,Meal Plan 1,0,Room_Type 1,276,Offline,0,0,0,61.0,0,5/13/2018,Canceled
67e699ee1b0fff266ff22754,2,0,0,3,Meal Plan 1,0,Room_Type 1,77,Online,0,0,0,96.3,1,4/14/2018,Not_Canceled
67e699ef1b0fff266ff269c1,1,0,0,1,Meal Plan 1,0,Room_Type 1,1,Online,1,11,4,67.22,0,1/14/2018,Not_Canceled
67e699ef1b0fff266ff279af,2,0,2,5,Meal Plan 1,0,Room_Type 1,127,Online,0,0,0,99.45,1,5/7/2018,Not_Canceled
67e699ef1b0fff266ff2a595,1,0,1,2,Meal Plan 1,0,Room_Type 1,4,Corporate,0,0,0,65.0,0,11/30/2017,Not_Canceled
67e699ef1b0fff266ff27e25,2,0,0,3,Meal Plan 2,0,Room_Type 1,88,Offline,0,0,0,117.0,1,5/3/2018,Not_Canceled
67e699ef1b0fff266ff25f2e,2,0,1,3,Meal Plan 1,0,Room_Type 1,38,Online,0,0,0,99.9,2,6/20/2018,Not_Canceled
67e699ef1b0fff266ff26b99,1,0,0,3,Meal Plan 1,0,Room_Type 1,143,Offline,0,0,0,90.0,0,8/25/2018,Not_Canceled
67e699ee1b0fff266ff21caa,2,0,1,2,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,121.0,2,4/22/2018,Not_Canceled
67e699ef1b0fff266ff267f4,2,0,1,1,Meal Plan 1,1,Room_Type 1,73,Online,0,0,0,135.9,0,6/11/2018,Not_Canceled
67e699ef1b0fff266ff28843,2,0,0,2,Meal Plan 2,0,Room_Type 1,74,Offline,0,0,0,109.0,2,9/18/2017,Not_Canceled
67e699ef1b0fff266ff26d80,2,0,0,1,Meal Plan 1,0,Room_Type 1,8,Corporate,0,0,0,91.0,0,2/19/2018,Not_Canceled
67e699ee1b0fff266ff21c5f,2,0,2,1,Meal Plan 1,0,Room_Type 1,13,Offline,0,0,0,85.0,0,10/18/2017,Not_Canceled
67e699ef1b0fff266ff295c6,2,0,2,1,Meal Plan 1,0,Room_Type 1,282,Offline,0,0,0,76.67,0,10/10/2017,Not_Canceled
67e699ee1b0fff266ff239d3,2,0,1,1,Meal Plan 1,0,Room_Type 4,10,Offline,0,0,0,107.0,0,5/21/2018,Not_Canceled
67e699ef1b0fff266ff29ec9,2,2,2,1,Meal Plan 1,0,Room_Type 6,8,Online,0,0,0,188.01,1,10/29/2018,Not_Canceled
67e699ee1b0fff266ff2201d,3,0,0,2,Meal Plan 1,0,Room_Type 4,101,Online,0,0,0,142.2,0,7/22/2018,Canceled
67e699ee1b0fff266ff2360d,2,0,1,2,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,145.0,1,9/21/2017,Not_Canceled
67e699ef1b0fff266ff2a4c7,2,0,1,4,Meal Plan 2,0,Room_Type 1,88,Offline,0,0,0,105.0,0,5/9/2018,Not_Canceled
67e699ef1b0fff266ff2847f,2,0,2,2,Meal Plan 1,0,Room_Type 2,159,Online,0,0,0,83.5,2,10/30/2018,Canceled
67e699ef1b0fff266ff29ab9,2,0,0,3,Meal Plan 1,0,Room_Type 1,193,Offline,0,0,0,65.0,0,10/15/2017,Canceled
67e699ef1b0fff266ff271b5,1,0,1,2,Meal Plan 1,0,Room_Type 1,18,Online,0,0,0,118.67,0,12/4/2017,Not_Canceled
67e699ef1b0fff266ff26963,1,0,1,0,Meal Plan 1,0,Room_Type 1,14,Offline,0,0,0,109.25,1,5/23/2018,Not_Canceled
67e699ee1b0fff266ff21935,2,0,2,3,Meal Plan 1,0,Room_Type 1,2,Online,0,0,0,103.0,1,11/14/2017,Not_Canceled
67e699ee1b0fff266ff218be,1,1,2,5,Meal Plan 1,0,Room_Type 1,224,Offline,0,0,0,88.0,0,10/2/2015,Not_Canceled
67e699ef1b0fff266ff26085,2,0,0,2,Meal Plan 1,0,Room_Type 1,71,Offline,0,0,0,80.75,0,6/17/2018,Not_Canceled
67e699ef1b0fff266ff26790,2,0,0,3,Meal Plan 1,0,Room_Type 1,85,Online,0,0,0,119.7,0,8/3/2018,Canceled
67e699ef1b0fff266ff2901e,2,0,0,2,Meal Plan 2,0,Room_Type 1,265,Offline,0,0,0,115.0,1,6/24/2018,Canceled
67e699ee1b0fff266ff21b34,2,0,0,3,Meal Plan 1,0,Room_Type 1,259,Online,0,0,0,90.0,0,5/5/2018,Canceled
67e699ee1b0fff266ff24ac3,2,0,2,1,Meal Plan 1,0,Room_Type 4,31,Offline,0,0,0,75.0,1,10/25/2017,Not_Canceled
67e699ee1b0fff266ff24ea5,2,0,2,0,Meal Plan 2,0,Room_Type 1,386,Offline,0,0,0,115.0,1,10/23/2018,Canceled
67e699ef1b0fff266ff258e7,1,0,2,3,Meal Plan 1,0,Room_Type 1,4,Online,0,0,0,92.4,0,10/11/2017,Not_Canceled
67e699ee1b0fff266ff22f17,1,0,0,3,Meal Plan 1,0,Room_Type 1,166,Online,0,0,0,110.0,0,11/1/2018,Canceled
67e699ef1b0fff266ff25ec2,2,0,0,3,Meal Plan 2,0,Room_Type 1,43,Offline,0,0,0,137.33,0,12/31/2017,Not_Canceled
67e699ef1b0fff266ff2a019,2,0,2,1,Meal Plan 1,0,Room_Type 1,282,Offline,0,0,0,76.67,0,10/10/2017,Not_Canceled
67e699ef1b0fff266ff297d6,2,0,1,3,Not Selected,0,Room_Type 1,124,Online,0,0,0,94.5,0,8/1/2018,Canceled
67e699ee1b0fff266ff22ab6,3,0,0,3,Meal Plan 1,0,Room_Type 4,26,Online,0,0,0,177.0,2,6/16/2018,Not_Canceled
67e699ee1b0fff266ff21f03,2,0,2,8,Not Selected,0,Room_Type 1,80,Online,0,0,0,73.1,0,3/30/2018,Canceled
67e699ee1b0fff266ff21ecf,2,0,0,3,Meal Plan 1,0,Room_Type 1,23,Online,0,0,0,127.67,0,6/21/2018,Canceled
67e699ef1b0fff266ff2648b,2,0,2,5,Meal Plan 1,0,Room_Type 4,189,Online,0,0,0,109.77,2,8/20/2018,Canceled
67e699ee1b0fff266ff23de0,2,0,1,3,Not Selected,0,Room_Type 1,76,Online,0,0,0,58.76,1,10/22/2017,Not_Canceled
67e699ef1b0fff266ff2650b,2,0,0,1,Meal Plan 1,0,Room_Type 1,5,Online,0,0,0,130.0,3,8/20/2018,Not_Canceled
67e699ef1b0fff266ff28b99,2,0,0,3,Meal Plan 1,0,Room_Type 4,218,Online,0,0,0,122.4,1,10/5/2018,Canceled
67e699ef1b0fff266ff263fa,2,2,2,4,Meal Plan 1,0,Room_Type 6,228,Online,0,0,0,136.19,1,12/29/2018,Canceled
67e699ef1b0fff266ff28388,3,0,0,3,Meal Plan 1,0,Room_Type 4,79,Online,0,0,0,149.1,1,4/28/2018,Not_Canceled
67e699ef1b0fff266ff25706,2,0,1,4,Meal Plan 1,0,Room_Type 1,275,Offline,0,0,0,90.0,0,10/5/2018,Canceled
67e699ef1b0fff266ff28b06,1,0,2,1,Meal Plan 1,0,Room_Type 1,139,Online,0,0,0,99.9,0,5/15/2018,Canceled
67e699ee1b0fff266ff24d4f,2,0,2,4,Meal Plan 1,0,Room_Type 4,34,Offline,0,0,0,70.83,0,10/7/2017,Canceled
67e699ee1b0fff266ff2435e,1,0,0,2,Meal Plan 2,0,Room_Type 1,74,Offline,0,0,0,80.0,0,9/18/2017,Not_Canceled
67e699ef1b0fff266ff260d8,2,0,1,3,Meal Plan 1,0,Room_Type 4,77,Online,0,0,0,149.4,2,9/19/2018,Not_Canceled
67e699ef1b0fff266ff2886f,2,0,2,1,Meal Plan 1,0,Room_Type 1,45,Online,0,0,0,93.6,1,12/25/2018,Not_Canceled
67e699ef1b0fff266ff270b3,2,0,1,1,Not Selected,0,Room_Type 1,251,Online,0,0,0,73.35,1,11/21/2018,Not_Canceled
67e699ef1b0fff266ff2a33e,2,0,1,1,Meal Plan 1,0,Room_Type 2,31,Online,0,0,0,81.9,0,3/14/2018,Not_Canceled
67e699ef1b0fff266ff26dab,2,0,1,3,Meal Plan 1,0,Room_Type 1,95,Online,0,0,0,90.95,2,4/25/2018,Not_Canceled
67e699ee1b0fff266ff22af2,2,0,1,1,Meal Plan 1,0,Room_Type 1,174,Online,0,0,0,70.0,0,10/10/2017,Canceled
67e699ee1b0fff266ff23409,2,0,0,1,Meal Plan 1,0,Room_Type 1,14,Offline,0,0,0,65.0,0,4/29/2018,Not_Canceled
67e699ef1b0fff266ff28eed,2,0,1,3,Meal Plan 1,0,Room_Type 1,47,Offline,0,0,0,85.0,0,8/22/2018,Not_Canceled
67e699ef1b0fff266ff263e6,2,0,0,3,Meal Plan 1,0,Room_Type 1,6,Online,0,0,0,106.33,1,3/10/2018,Not_Canceled
67e699ef1b0fff266ff269ec,2,0,2,4,Meal Plan 1,0,Room_Type 1,77,Online,0,0,0,100.97,1,12/31/2017,Not_Canceled
67e699ee1b0fff266ff24c13,2,0,0,3,Meal Plan 1,0,Room_Type 1,59,Online,0,0,0,71.1,2,11/2/2018,Not_Canceled
67e699ef1b0fff266ff2692c,3,0,1,2,Meal Plan 1,0,Room_Type 4,103,Online,0,0,0,140.0,1,12/19/2018,Canceled
67e699ee1b0fff266ff21d62,2,0,1,3,Meal Plan 1,0,Room_Type 4,9,Offline,0,0,0,63.75,0,9/10/2017,Not_Canceled
67e699ef1b0fff266ff27662,2,0,2,3,Meal Plan 1,0,Room_Type 1,212,Offline,0,0,0,78.0,0,5/20/2018,Not_Canceled
67e699ee1b0fff266ff2196f,2,0,0,2,Meal Plan 1,0,Room_Type 1,22,Offline,0,0,0,140.0,0,5/20/2018,Not_Canceled
67e699ef1b0fff266ff2a263,2,0,0,1,Meal Plan 1,0,Room_Type 1,30,Online,0,0,0,135.9,1,5/21/2018,Not_Canceled
67e699ef1b0fff266ff27d49,2,0,0,2,Meal Plan 1,0,Room_Type 1,59,Offline,0,0,0,75.0,0,11/11/2018,Not_Canceled
67e699ef1b0fff266ff27414,3,0,2,3,Meal Plan 1,0,Room_Type 4,70,Online,0,0,0,130.05,2,4/10/2018,Not_Canceled
67e699ef1b0fff266ff26834,2,0,0,2,Not Selected,0,Room_Type 1,73,Online,0,0,0,116.1,0,5/31/2018,Canceled
67e699ef1b0fff266ff25b6b,2,0,0,1,Meal Plan 2,0,Room_Type 1,101,Online,0,0,0,153.0,2,10/21/2018,Canceled
67e699ee1b0fff266ff236c3,2,0,0,2,Not Selected,0,Room_Type 1,0,Online,0,0,0,91.59,0,8/16/2018,Not_Canceled
67e699ee1b0fff266ff244f5,2,0,0,2,Meal Plan 2,0,Room_Type 1,102,Offline,0,0,0,101.5,0,10/16/2017,Canceled
67e699ee1b0fff266ff2219b,2,0,0,2,Meal Plan 2,0,Room_Type 1,256,Online,0,0,0,115.0,1,6/15/2018,Canceled
67e699ef1b0fff266ff2685d,2,0,1,1,Meal Plan 1,0,Room_Type 4,5,Online,0,0,0,131.0,1,4/23/2018,Not_Canceled
67e699ee1b0fff266ff24050,2,0,0,1,Meal Plan 1,0,Room_Type 1,143,Online,0,0,0,118.8,2,10/18/2018,Not_Canceled
67e699ef1b0fff266ff26e2e,2,0,1,4,Meal Plan 1,0,Room_Type 4,66,Online,0,0,0,110.84,0,12/26/2018,Canceled
67e699ef1b0fff266ff28833,2,0,0,0,Meal Plan 1,0,Room_Type 4,67,Online,0,0,0,0.0,1,5/21/2018,Not_Canceled
67e699ee1b0fff266ff24089,2,1,0,1,Meal Plan 1,1,Room_Type 4,0,Online,0,0,0,148.0,2,6/8/2018,Not_Canceled
67e699ef1b0fff266ff26253,2,0,1,2,Meal Plan 1,0,Room_Type 1,418,Offline,0,0,0,75.0,0,9/26/2018,Canceled
67e699ee1b0fff266ff24082,2,0,2,3,Meal Plan 1,0,Room_Type 1,166,Online,0,0,0,90.95,2,7/7/2018,Not_Canceled
67e699ef1b0fff266ff25db3,2,0,1,5,Meal Plan 1,0,Room_Type 1,3,Corporate,0,0,0,79.2,0,8/17/2017,Canceled
67e699ee1b0fff266ff24d77,3,0,2,2,Meal Plan 1,0,Room_Type 1,17,Online,0,0,0,127.0,0,2/12/2018,Canceled
67e699ef1b0fff266ff26640,1,0,2,4,Meal Plan 1,0,Room_Type 1,69,Offline,0,0,0,120.0,0,6/12/2018,Canceled
67e699ee1b0fff266ff231d2,2,0,2,1,Meal Plan 1,0,Room_Type 1,99,Online,0,0,0,89.25,3,10/10/2017,Not_Canceled
67e699ef1b0fff266ff2506c,2,0,0,3,Meal Plan 1,0,Room_Type 1,15,Online,0,0,0,106.33,0,12/7/2018,Not_Canceled
67e699ee1b0fff266ff23a56,1,0,2,7,Meal Plan 1,0,Room_Type 1,111,Offline,0,0,0,60.0,0,2/23/2018,Canceled
67e699ef1b0fff266ff27952,2,0,0,2,Meal Plan 1,0,Room_Type 1,28,Online,0,0,0,122.0,1,9/1/2018,Canceled
67e699ee1b0fff266ff233bf,2,0,0,1,Not Selected,0,Room_Type 1,30,Online,0,0,0,125.1,1,8/19/2018,Not_Canceled
67e699ee1b0fff266ff23458,3,0,0,2,Meal Plan 1,0,Room_Type 4,173,Online,0,0,0,122.4,0,12/16/2018,Not_Canceled
67e699ef1b0fff266ff29bb6,2,0,2,0,Not Selected,0,Room_Type 1,4,Online,0,0,0,160.0,0,9/25/2018,Not_Canceled
67e699ee1b0fff266ff23783,2,0,2,2,Meal Plan 1,0,Room_Type 1,179,Online,0,0,0,113.4,0,9/30/2018,Canceled
67e699ef1b0fff266ff2676e,1,0,0,1,Not Selected,0,Room_Type 1,2,Offline,0,0,0,92.0,0,3/16/2018,Not_Canceled
67e699ef1b0fff266ff25b02,2,0,0,2,Meal Plan 2,0,Room_Type 1,74,Offline,0,0,0,109.0,0,9/18/2017,Not_Canceled
67e699ef1b0fff266ff2508f,2,0,1,1,Not Selected,0,Room_Type 1,238,Online,0,0,0,78.3,0,12/31/2018,Canceled
67e699ef1b0fff266ff24eed,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,79.0,0,2/10/2018,Not_Canceled
67e699ee1b0fff266ff2263c,2,0,1,3,Not Selected,0,Room_Type 1,184,Online,0,0,0,80.75,1,7/7/2018,Not_Canceled
67e699ef1b0fff266ff288fc,2,0,2,4,Meal Plan 1,0,Room_Type 1,165,Offline,0,0,0,72.25,2,7/31/2018,Not_Canceled
67e699ef1b0fff266ff260b0,1,0,1,0,Meal Plan 1,0,Room_Type 1,32,Corporate,0,0,0,95.0,0,10/10/2018,Not_Canceled
67e699ef1b0fff266ff25185,2,0,0,1,Meal Plan 1,1,Room_Type 1,31,Online,0,0,0,89.3,1,2/5/2018,Not_Canceled
67e699ee1b0fff266ff23423,2,0,2,1,Meal Plan 1,0,Room_Type 1,59,Offline,0,0,0,112.0,0,12/27/2017,Not_Canceled
67e699ef1b0fff266ff29ea5,2,0,2,3,Meal Plan 1,0,Room_Type 4,19,Online,0,0,0,131.6,0,4/14/2018,Canceled
67e699ee1b0fff266ff22e3f,3,0,2,4,Meal Plan 2,0,Room_Type 1,155,Online,0,0,0,126.48,0,9/16/2017,Canceled
67e699ef1b0fff266ff283b5,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,103.0,0,3/15/2018,Not_Canceled
67e699ef1b0fff266ff28f82,1,0,0,1,Not Selected,0,Room_Type 1,2,Online,0,0,0,89.0,2,4/5/2018,Not_Canceled
67e699ef1b0fff266ff296b6,1,0,1,2,Meal Plan 1,0,Room_Type 1,219,Offline,0,0,0,76.67,0,9/4/2017,Not_Canceled
67e699ef1b0fff266ff24fbd,2,1,0,2,Meal Plan 1,0,Room_Type 4,2,Online,0,0,0,97.0,2,12/18/2017,Not_Canceled
67e699ef1b0fff266ff29d4b,2,0,1,3,Meal Plan 1,0,Room_Type 1,37,Online,0,0,0,83.9,1,3/7/2018,Not_Canceled
67e699ef1b0fff266ff29892,2,0,1,3,Meal Plan 1,0,Room_Type 1,107,Online,0,0,0,81.76,1,5/5/2018,Not_Canceled
67e699ef1b0fff266ff26e1c,2,0,0,1,Meal Plan 1,0,Room_Type 1,14,Online,0,0,0,138.0,1,12/28/2018,Not_Canceled
67e699ee1b0fff266ff2224c,2,0,2,2,Meal Plan 1,0,Room_Type 1,4,Online,0,0,0,112.5,1,4/8/2018,Not_Canceled
67e699ee1b0fff266ff22874,2,0,1,2,Meal Plan 1,0,Room_Type 1,79,Online,0,0,0,87.3,1,3/28/2018,Not_Canceled
67e699ee1b0fff266ff235a8,2,0,0,1,Meal Plan 1,0,Room_Type 1,3,Online,0,0,0,101.0,0,3/22/2018,Not_Canceled
67e699ef1b0fff266ff27a6d,2,0,1,2,Meal Plan 1,0,Room_Type 4,46,Offline,0,0,0,60.0,0,11/6/2017,Not_Canceled
67e699ef1b0fff266ff29a0a,1,0,1,2,Meal Plan 1,0,Room_Type 4,12,Online,0,0,0,112.42,0,5/30/2018,Canceled
67e699ef1b0fff266ff28aae,2,1,2,4,Meal Plan 1,0,Room_Type 2,35,Corporate,0,0,0,71.25,2,11/26/2018,Not_Canceled
67e699ee1b0fff266ff23004,1,0,2,1,Meal Plan 1,0,Room_Type 1,40,Corporate,1,0,1,65.0,0,3/13/2018,Not_Canceled
67e699ef1b0fff266ff278ba,1,0,0,2,Meal Plan 1,0,Room_Type 1,181,Offline,0,0,0,120.0,0,10/11/2018,Canceled
67e699ef1b0fff266ff253d4,2,0,0,3,Meal Plan 1,0,Room_Type 1,78,Online,0,0,0,96.3,1,4/14/2018,Not_Canceled
67e699ef1b0fff266ff275ea,1,0,1,1,Meal Plan 1,0,Room_Type 1,45,Online,0,0,0,86.4,0,11/19/2018,Canceled
67e699ef1b0fff266ff28178,2,0,0,1,Meal Plan 1,0,Room_Type 1,34,Online,0,0,0,126.9,0,5/11/2018,Canceled
67e699ef1b0fff266ff26818,2,0,0,2,Meal Plan 1,0,Room_Type 1,148,Online,0,0,0,93.5,1,9/11/2017,Not_Canceled
67e699ef1b0fff266ff29aff,2,0,1,2,Meal Plan 1,0,Room_Type 4,27,Online,0,0,0,144.9,0,10/10/2018,Canceled
67e699ee1b0fff266ff21f96,2,0,2,1,Meal Plan 1,0,Room_Type 4,43,Online,0,0,0,110.2,1,12/4/2018,Not_Canceled
67e699ef1b0fff266ff25ee9,1,0,2,2,Meal Plan 1,0,Room_Type 1,163,Offline,0,0,0,100.0,0,6/5/2018,Canceled
67e699ef1b0fff266ff29db4,2,0,2,1,Meal Plan 1,0,Room_Type 1,56,Online,0,0,0,109.8,0,8/28/2018,Canceled
67e699ee1b0fff266ff233a6,1,0,0,3,Meal Plan 1,0,Room_Type 1,221,Online,0,0,0,115.5,2,9/29/2018,Canceled
67e699ee1b0fff266ff22363,2,0,1,3,Meal Plan 1,0,Room_Type 1,158,Online,0,0,0,90.95,1,8/25/2018,Not_Canceled
67e699ef1b0fff266ff28f1d,1,0,0,3,Meal Plan 1,0,Room_Type 1,271,Offline,0,0,0,85.67,0,9/21/2018,Not_Canceled
67e699ef1b0fff266ff250d3,2,0,2,4,Meal Plan 2,0,Room_Type 4,8,Online,0,0,0,204.0,1,6/30/2018,Not_Canceled
67e699ef1b0fff266ff25814,2,0,2,3,Meal Plan 1,0,Room_Type 1,276,Offline,0,0,0,61.0,0,5/13/2018,Canceled
67e699ee1b0fff266ff22902,3,0,0,3,Meal Plan 1,0,Room_Type 4,155,Online,0,0,0,142.83,0,10/20/2018,Canceled
67e699ef1b0fff266ff25d41,2,0,0,2,Meal Plan 2,0,Room_Type 1,320,Offline,0,0,0,115.0,1,8/18/2018,Canceled
67e699ee1b0fff266ff24a8c,2,1,0,2,Meal Plan 1,0,Room_Type 1,59,Online,0,0,0,137.7,1,7/28/2018,Not_Canceled
67e699ee1b0fff266ff228ee,2,0,0,3,Meal Plan 1,0,Room_Type 1,130,Online,0,0,0,105.3,1,5/5/2018,Canceled
67e699ef1b0fff266ff24fb0,2,0,1,3,Meal Plan 1,0,Room_Type 1,83,Online,0,0,0,70.03,1,3/24/2018,Not_Canceled
67e699ee1b0fff266ff2366d,2,0,2,5,Meal Plan 1,0,Room_Type 1,4,Online,0,0,0,106.14,0,8/14/2017,Not_Canceled
67e699ef1b0fff266ff28bed,2,0,0,2,Meal Plan 2,0,Room_Type 1,102,Offline,0,0,0,109.0,0,10/16/2017,Not_Canceled
67e699ef1b0fff266ff2514b,1,0,0,4,Meal Plan 1,0,Room_Type 5,13,Corporate,0,0,0,86.0,0,2/3/2018,Not_Canceled
67e699ef1b0fff266ff27c05,2,0,1,1,Meal Plan 1,1,Room_Type 1,77,Online,0,0,0,125.1,1,6/18/2018,Not_Canceled
67e699ee1b0fff266ff23dc0,2,0,0,2,Meal Plan 2,0,Room_Type 1,63,Offline,0,0,0,116.0,0,9/4/2017,Not_Canceled
67e699ef1b0fff266ff291a2,2,0,2,2,Meal Plan 1,0,Room_Type 1,34,Online,0,0,0,95.2,0,12/25/2018,Canceled
67e699ef1b0fff266ff256c4,3,0,1,1,Meal Plan 1,0,Room_Type 4,6,Online,0,0,0,152.0,0,4/16/2018,Canceled
67e699ef1b0fff266ff26454,3,0,0,4,Not Selected,0,Room_Type 1,92,Online,0,0,0,78.54,1,3/30/2018,Not_Canceled
67e699ee1b0fff266ff22bef,2,0,0,1,Not Selected,0,Room_Type 1,20,Online,0,0,0,100.0,0,11/4/2018,Canceled
67e699ef1b0fff266ff26aec,2,0,1,0,Not Selected,0,Room_Type 1,49,Online,0,0,0,93.15,0,7/11/2018,Canceled
67e699ef1b0fff266ff24ff5,3,0,0,1,Meal Plan 1,0,Room_Type 4,25,Online,0,0,0,186.0,2,4/30/2018,Not_Canceled
67e699ee1b0fff266ff21f8e,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,Corporate,1,0,1,65.0,0,11/23/2018,Not_Canceled
67e699ef1b0fff266ff26822,2,1,0,2,Meal Plan 1,0,Room_Type 5,178,Offline,0,0,0,117.6,0,8/26/2018,Canceled
67e699ee1b0fff266ff23636,2,2,0,2,Meal Plan 1,0,Room_Type 7,7,Online,0,0,0,231.78,1,10/13/2018,Not_Canceled
67e699ef1b0fff266ff28660,2,0,0,3,Meal Plan 1,0,Room_Type 1,37,Offline,0,0,0,105.0,0,10/13/2018,Not_Canceled
67e699ee1b0fff266ff23ec0,2,0,0,3,Meal Plan 1,0,Room_Type 1,213,Offline,0,0,0,130.0,0,6/7/2018,Canceled
67e699ef1b0fff266ff25a80,2,1,0,3,Meal Plan 1,0,Room_Type 1,49,Online,0,0,0,93.6,2,12/8/2018,Not_Canceled
67e699ef1b0fff266ff257bb,2,0,1,1,Meal Plan 1,0,Room_Type 1,188,Online,0,0,0,105.3,0,8/13/2018,Canceled
67e699ef1b0fff266ff25703,1,0,1,3,Meal Plan 1,0,Room_Type 1,35,Online,0,0,0,174.25,1,11/7/2018,Not_Canceled
67e699ef1b0fff266ff28f62,3,0,0,2,Meal Plan 1,1,Room_Type 4,144,Online,0,0,0,146.7,0,8/4/2018,Not_Canceled
67e699ee1b0fff266ff2433f,2,0,0,4,Meal Plan 1,0,Room_Type 1,145,Online,0,0,0,99.45,0,5/3/2018,Not_Canceled
67e699ef1b0fff266ff277e9,1,0,0,1,Not Selected,0,Room_Type 1,23,Online,0,0,0,139.0,1,9/16/2018,Not_Canceled
67e699ef1b0fff266ff2713b,1,0,0,1,Meal Plan 1,0,Room_Type 1,1,Corporate,1,0,1,79.0,0,12/29/2017,Not_Canceled
67e699ee1b0fff266ff248e4,2,0,1,2,Meal Plan 1,0,Room_Type 1,119,Online,0,0,0,99.3,0,4/29/2018,Not_Canceled
67e699ee1b0fff266ff21e76,2,0,0,1,Not Selected,0,Room_Type 1,2,Online,0,0,0,89.0,0,3/10/2018,Canceled
67e699ef1b0fff266ff28a12,2,1,2,1,Meal Plan 1,0,Room_Type 1,57,Online,0,0,0,94.5,2,10/10/2017,Not_Canceled
67e699ee1b0fff266ff229a7,2,0,2,4,Not Selected,0,Room_Type 1,9,Online,0,0,0,113.0,1,11/2/2018,Not_Canceled
67e699ef1b0fff266ff2628f,2,0,0,4,Meal Plan 1,0,Room_Type 4,125,Online,0,0,0,118.58,1,7/5/2018,Not_Canceled
67e699ef1b0fff266ff2a124,1,0,0,1,Meal Plan 1,0,Room_Type 1,2,Corporate,0,0,0,66.0,0,1/14/2018,Not_Canceled
67e699ee1b0fff266ff22e36,2,0,2,0,Not Selected,0,Room_Type 1,1,Online,0,0,0,85.5,0,8/28/2018,Not_Canceled
67e699ee1b0fff266ff24961,2,0,2,2,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,151.0,1,7/2/2018,Not_Canceled
67e699ef1b0fff266ff26a92,3,0,0,5,Meal Plan 1,0,Room_Type 4,88,Online,0,0,0,140.0,1,12/6/2018,Not_Canceled
67e699ef1b0fff266ff27b27,2,0,1,3,Meal Plan 2,0,Room_Type 1,210,Offline,0,0,0,86.0,0,10/8/2017,Canceled
67e699ef1b0fff266ff24f29,2,0,0,1,Meal Plan 1,0,Room_Type 1,11,Online,0,0,0,130.0,1,11/5/2018,Canceled
